ID_Pagamento;ID_Venda;Forma_Pagamento;Parcelas;Valor_Pago
4163;4163;Débito;1;809.97
4164;4164;Dinheiro;1;650.12
4165;4165;Débito;1;846.55
4166;4166;Crédito;1;753.84
4167;4167;Pix;1;1313.16
4168;4168;Débito;1;2963.95
4169;4169;Dinheiro;1;977.1
4170;4170;Pix;1;530.39
4171;4171;Boleto;1;339.07
4172;4172;Boleto;1;1547.55
4173;4173;Crédito;1;783.17
4174;4174;Crédito;2;451.86
4175;4175;Boleto;1;741.2
4176;4176;Débito;1;634.53
4177;4177;Boleto;1;104.55
4178;4178;Pix;1;252.84
4179;4179;Dinheiro;1;739.41
4180;4180;Dinheiro;1;576.12
4181;4181;Débito;1;70.37
4182;4182;Boleto;1;64.2
4183;4183;Pix;1;3268.24
4184;4184;Crédito;4;79.16
4185;4185;Débito;1;1895.48
4186;4186;Crédito;1;872.84
4187;4187;Pix;1;103.86
4188;4188;Pix;1;2897.31
4189;4189;Débito;1;698.73
4190;4190;Boleto;1;1648.17
4191;4191;Débito;1;605.93
4192;4192;Crédito;3;2186.92
4193;4193;Dinheiro;1;777.9
4194;4194;Dinheiro;1;82.79
4195;4195;Pix;1;776.51
4196;4196;Pix;1;1969.08
4197;4197;Boleto;1;124.6
4198;4198;Débito;1;2473.35
4199;4199;Crédito;1;1932.09
4200;4200;Débito;1;437.72
4201;4201;Dinheiro;1;253.6
4202;4202;Débito;1;416.6
4203;4203;Dinheiro;1;808.81
4204;4204;Pix;1;634.53
4205;4205;Débito;1;734.68
4206;4206;Boleto;1;392.72
4207;4207;Pix;1;895.61
4208;4208;Dinheiro;1;668.96
4209;4209;Dinheiro;1;120.83
4210;4210;Boleto;1;44.06
4211;4211;Pix;1;951.54
4212;4212;Pix;1;715.12
4213;4213;Dinheiro;1;1823.8
4214;4214;Crédito;2;320.56
4215;4215;Dinheiro;1;292.38
4216;4216;Boleto;1;443.44
4217;4217;Boleto;1;179.46
4218;4218;Crédito;1;483.61
4219;4219;Dinheiro;1;742.12
4220;4220;Pix;1;808.81
4221;4221;Crédito;4;2592.33
4222;4222;Boleto;1;3796.12
4223;4223;Boleto;1;705.03
4224;4224;Crédito;3;481.94
4225;4225;Boleto;1;273.66
4226;4226;Boleto;1;644.03
4227;4227;Crédito;2;2563.06
4228;4228;Dinheiro;1;384.08
4229;4229;Dinheiro;1;1585.86
4230;4230;Pix;1;673.99
4231;4231;Pix;1;3501.85
4232;4232;Crédito;3;179.46
4233;4233;Débito;1;1035.99
4234;4234;Boleto;1;949.03
4235;4235;Pix;1;1506.57
4236;4236;Pix;1;561.54
4237;4237;Crédito;2;842.41
4238;4238;Pix;1;1054.52
4239;4239;Boleto;1;1017.24
4240;4240;Débito;1;1228.95
4241;4241;Pix;1;1466.08
4242;4242;Débito;1;2261.52
4243;4243;Crédito;6;483.61
4244;4244;Dinheiro;1;588.57
4245;4245;Pix;1;429.27
4246;4246;Boleto;1;1374.98
4247;4247;Boleto;1;44.06
4248;4248;Débito;1;31.01
4249;4249;Boleto;1;46.76
4250;4250;Débito;1;2223.6
4251;4251;Boleto;1;799.52
4252;4252;Pix;1;545.26
4253;4253;Boleto;1;596.59
4254;4254;Dinheiro;1;809.97
4255;4255;Pix;1;412.52
4256;4256;Dinheiro;1;648.78
4257;4257;Dinheiro;1;968.46
4258;4258;Dinheiro;1;1300.24
4259;4259;Pix;1;425.88
4260;4260;Dinheiro;1;117.88
4261;4261;Pix;1;694.5
4262;4262;Boleto;1;479.49
4263;4263;Crédito;3;1710.86
4264;4264;Dinheiro;1;494.21
4265;4265;Crédito;4;456.02
4266;4266;Pix;1;864.18
4267;4267;Pix;1;524.4
4268;4268;Pix;1;1260.56
4269;4269;Boleto;1;461.05
4270;4270;Pix;1;2057.06
4271;4271;Débito;1;110.05
4272;4272;Pix;1;739.41
4273;4273;Débito;1;788.92
4274;4274;Dinheiro;1;508.97
4275;4275;Boleto;1;318.79
4276;4276;Dinheiro;1;549.39
4277;4277;Dinheiro;1;461.07
4278;4278;Crédito;2;68.27
4279;4279;Pix;1;60.38
4280;4280;Dinheiro;1;1256.7
4281;4281;Boleto;1;464.07
4282;4282;Débito;1;533.84
4283;4283;Débito;1;808.81
4284;4284;Crédito;1;34.61
4285;4285;Boleto;1;3648.08
4286;4286;Pix;1;285.23
4287;4287;Boleto;1;1476.58
4288;4288;Crédito;2;901.58
4289;4289;Dinheiro;1;912.03
4290;4290;Dinheiro;1;511.88
4291;4291;Débito;1;1765.71
4292;4292;Pix;1;244.27
4293;4293;Crédito;1;70.37
4294;4294;Pix;1;425.88
4295;4295;Débito;1;46.81
4296;4296;Pix;1;3487.0
4297;4297;Boleto;1;500.28
4298;4298;Dinheiro;1;699.75
4299;4299;Dinheiro;1;467.84
4300;4300;Crédito;2;141.29
4301;4301;Crédito;1;862.24
4302;4302;Crédito;2;456.48
4303;4303;Crédito;1;416.6
4304;4304;Crédito;1;673.29
4305;4305;Pix;1;484.23
4306;4306;Pix;1;712.86
4307;4307;Dinheiro;1;545.26
4308;4308;Dinheiro;1;443.44
4309;4309;Débito;1;1073.29
4310;4310;Pix;1;3073.48
4311;4311;Boleto;1;312.55
4312;4312;Pix;1;911.9
4313;4313;Débito;1;4745.15
4314;4314;Crédito;1;388.27
4315;4315;Pix;1;768.37
4316;4316;Boleto;1;713.73
4317;4317;Dinheiro;1;3386.2
4318;4318;Débito;1;461.07
4319;4319;Débito;1;940.12
4320;4320;Pix;1;2112.51
4321;4321;Pix;1;331.9
4322;4322;Dinheiro;1;66.23
4323;4323;Boleto;1;1573.2
4324;4324;Pix;1;432.62
4325;4325;Dinheiro;1;648.78
4326;4326;Pix;1;1430.24
4327;4327;Crédito;6;1650.77
4328;4328;Débito;1;1824.04
4329;4329;Pix;1;1272.94
4330;4330;Pix;1;371.79
4331;4331;Dinheiro;1;506.13
4332;4332;Pix;1;450.83
4333;4333;Crédito;1;810.58
4334;4334;Dinheiro;1;1263.65
4335;4335;Boleto;1;809.97
4336;4336;Pix;1;1126.67
4337;4337;Pix;1;538.22
4338;4338;Dinheiro;1;1139.2
4339;4339;Débito;1;639.85
4340;4340;Boleto;1;1650.77
4341;4341;Pix;1;530.39
4342;4342;Débito;1;201.99
4343;4343;Débito;1;783.17
4344;4344;Débito;1;381.53
4345;4345;Boleto;1;550.18
4346;4346;Pix;1;821.11
4347;4347;Pix;1;2556.54
4348;4348;Pix;1;915.69
4349;4349;Boleto;1;1716.77
4350;4350;Crédito;1;354.75
4351;4351;Boleto;1;559.8
4352;4352;Pix;1;1609.47
4353;4353;Dinheiro;1;111.54
4354;4354;Boleto;1;896.58
4355;4355;Pix;1;716.05
4356;4356;Dinheiro;1;733.04
4357;4357;Pix;1;521.92
4358;4358;Boleto;1;398.05
4359;4359;Crédito;3;712.0
4360;4360;Dinheiro;1;518.0
4361;4361;Dinheiro;1;1927.76
4362;4362;Crédito;2;521.23
4363;4363;Débito;1;1585.86
4364;4364;Boleto;1;1565.76
4365;4365;Pix;1;559.14
4366;4366;Crédito;1;806.39
4367;4367;Débito;1;247.86
4368;4368;Dinheiro;1;74.82
4369;4369;Débito;1;333.04
4370;4370;Débito;1;858.53
4371;4371;Débito;1;1827.35
4372;4372;Pix;1;87.08
4373;4373;Dinheiro;1;211.68
4374;4374;Crédito;1;98.5
4375;4375;Pix;1;566.07
4376;4376;Crédito;1;973.17
4377;4377;Dinheiro;1;593.7
4378;4378;Crédito;6;415.83
4379;4379;Pix;1;1737.42
4380;4380;Dinheiro;1;699.75
4381;4381;Boleto;1;426.22
4382;4382;Dinheiro;1;122.09
4383;4383;Crédito;1;2136.0
4384;4384;Pix;1;678.46
4385;4385;Dinheiro;1;297.14
4386;4386;Boleto;1;677.34
4387;4387;Dinheiro;1;1427.46
4388;4388;Débito;1;2736.06
4389;4389;Pix;1;639.85
4390;4390;Crédito;1;180.13
4391;4391;Boleto;1;1031.73
4392;4392;Pix;1;1206.14
4393;4393;Pix;1;871.75
4394;4394;Boleto;1;488.54
4395;4395;Pix;1;415.83
4396;4396;Crédito;1;32.88
4397;4397;Boleto;1;503.87
4398;4398;Débito;1;59.25
4399;4399;Dinheiro;1;435.25
4400;4400;Pix;1;2615.25
4401;4401;Pix;1;1470.71
4402;4402;Dinheiro;1;74.77
4403;4403;Crédito;1;117.84
4404;4404;Crédito;3;1650.77
4405;4405;Dinheiro;1;1703.5
4406;4406;Crédito;1;66.23
4407;4407;Débito;1;705.01
4408;4408;Boleto;1;699.75
4409;4409;Dinheiro;1;1399.5
4410;4410;Crédito;1;806.39
4411;4411;Crédito;1;669.78
4412;4412;Crédito;1;980.14
4413;4413;Dinheiro;1;475.77
4414;4414;Pix;1;2063.46
4415;4415;Boleto;1;88.04
4416;4416;Crédito;1;350.18
4417;4417;Crédito;3;1017.94
4418;4418;Crédito;3;4642.78
4419;4419;Dinheiro;1;327.02
4420;4420;Crédito;4;284.12
4421;4421;Dinheiro;1;836.36
4422;4422;Dinheiro;1;151.04
4423;4423;Boleto;1;133.56
4424;4424;Pix;1;286.98
4425;4425;Boleto;1;1524.9
4426;4426;Crédito;4;1185.92
4427;4427;Dinheiro;1;324.39
4428;4428;Boleto;1;31.01
4429;4429;Dinheiro;1;354.11
4430;4430;Boleto;1;24.81
4431;4431;Débito;1;727.93
4432;4432;Boleto;1;639.31
4433;4433;Pix;1;792.93
4434;4434;Pix;1;451.98
4435;4435;Crédito;2;305.16
4436;4436;Dinheiro;1;321.06
4437;4437;Débito;1;630.28
4438;4438;Crédito;1;155.33
4439;4439;Pix;1;31.01
4440;4440;Boleto;1;123.93
4441;4441;Débito;1;1856.28
4442;4442;Boleto;1;2670.73
4443;4443;Boleto;1;443.44
4444;4444;Dinheiro;1;250.45
4445;4445;Dinheiro;1;78.59
4446;4446;Dinheiro;1;727.93
4447;4447;Débito;1;536.49
4448;4448;Pix;1;628.5
4449;4449;Débito;1;1463.16
4450;4450;Dinheiro;1;606.67
4451;4451;Dinheiro;1;110.05
4452;4452;Débito;1;746.17
4453;4453;Pix;1;129.82
4454;4454;Pix;1;31.01
4455;4455;Boleto;1;2264.28
4456;4456;Boleto;1;357.9
4457;4457;Dinheiro;1;1743.5
4458;4458;Crédito;3;397.27
4459;4459;Dinheiro;1;715.59
4460;4460;Crédito;3;353.45
4461;4461;Dinheiro;1;210.53
4462;4462;Débito;1;911.9
4463;4463;Débito;1;1448.52
4464;4464;Boleto;1;166.52
4465;4465;Boleto;1;630.8
4466;4466;Débito;1;824.35
4467;4467;Pix;1;142.06
4468;4468;Crédito;3;524.4
4469;4469;Débito;1;339.07
4470;4470;Débito;1;149.87
4471;4471;Pix;1;71.03
4472;4472;Crédito;2;437.72
4473;4473;Débito;1;608.64
4474;4474;Boleto;1;288.06
4475;4475;Crédito;1;244.27
4476;4476;Crédito;3;34.61
4477;4477;Pix;1;672.96
4478;4478;Débito;1;180.13
4479;4479;Crédito;3;273.66
4480;4480;Boleto;1;110.05
4481;4481;Dinheiro;1;437.72
4482;4482;Pix;1;599.28
4483;4483;Débito;1;41.47
4484;4484;Dinheiro;1;37.41
4485;4485;Pix;1;792.93
4486;4486;Boleto;1;392.72
4487;4487;Débito;1;634.53
4488;4488;Dinheiro;1;677.34
4489;4489;Dinheiro;1;1481.98
4490;4490;Débito;1;3879.28
4491;4491;Pix;1;2547.32
4492;4492;Dinheiro;1;2146.77
4493;4493;Boleto;1;121.98
4494;4494;Dinheiro;1;722.98
4495;4495;Dinheiro;1;233.92
4496;4496;Crédito;6;1123.25
4497;4497;Pix;1;769.47
4498;4498;Boleto;1;507.15
4499;4499;Crédito;1;1190.63
4500;4500;Débito;1;25.55
4501;4501;Crédito;1;387.38
4502;4502;Crédito;1;391.86
4503;4503;Dinheiro;1;334.54
4504;4504;Débito;1;265.52
4505;4505;Pix;1;249.48
4506;4506;Dinheiro;1;1466.08
4507;4507;Pix;1;808.81
4508;4508;Boleto;1;339.07
4509;4509;Débito;1;483.61
4510;4510;Dinheiro;1;1525.2
4511;4511;Crédito;3;586.43
4512;4512;Boleto;1;691.46
4513;4513;Débito;1;88.04
4514;4514;Pix;1;418.18
4515;4515;Débito;1;2363.41
4516;4516;Dinheiro;1;249.04
4517;4517;Débito;1;1518.45
4518;4518;Dinheiro;1;51.84
4519;4519;Boleto;1;69.22
4520;4520;Pix;1;2374.78
4521;4521;Crédito;1;446.95
4522;4522;Débito;1;322.12
4523;4523;Boleto;1;533.84
4524;4524;Boleto;1;288.95
4525;4525;Dinheiro;1;559.14
4526;4526;Dinheiro;1;2112.42
4527;4527;Boleto;1;1035.99
4528;4528;Crédito;1;1064.26
4529;4529;Crédito;6;848.62
4530;4530;Débito;1;687.49
4531;4531;Débito;1;422.93
4532;4532;Débito;1;536.49
4533;4533;Débito;1;440.2
4534;4534;Crédito;1;710.91
4535;4535;Pix;1;1410.06
4536;4536;Débito;1;768.37
4537;4537;Pix;1;566.07
4538;4538;Débito;1;1425.72
4539;4539;Dinheiro;1;664.76
4540;4540;Crédito;3;440.87
4541;4541;Crédito;1;1585.86
4542;4542;Boleto;1;603.07
4543;4543;Dinheiro;1;55.07
4544;4544;Boleto;1;605.93
4545;4545;Boleto;1;759.22
4546;4546;Débito;1;2241.45
4547;4547;Pix;1;484.23
4548;4548;Boleto;1;605.93
4549;4549;Pix;1;775.22
4550;4550;Dinheiro;1;1128.05
4551;4551;Pix;1;792.93
4552;4552;Dinheiro;1;761.59
4553;4553;Pix;1;598.77
4554;4554;Pix;1;273.66
4555;4555;Dinheiro;1;457.84
4556;4556;Pix;1;2426.43
4557;4557;Débito;1;170.47
4558;4558;Débito;1;586.43
4559;4559;Pix;1;762.45
4560;4560;Pix;1;2412.29
4561;4561;Pix;1;716.05
4562;4562;Pix;1;2226.36
4563;4563;Crédito;3;392.72
4564;4564;Crédito;2;1431.61
4565;4565;Boleto;1;1507.68
4566;4566;Crédito;4;1598.2
4567;4567;Boleto;1;267.12
4568;4568;Pix;1;866.42
4569;4569;Crédito;4;442.98
4570;4570;Débito;1;46.76
4571;4571;Dinheiro;1;64.2
4572;4572;Dinheiro;1;333.04
4573;4573;Débito;1;397.66
4574;4574;Boleto;1;1747.15
4575;4575;Crédito;1;630.28
4576;4576;Pix;1;1399.5
4577;4577;Débito;1;235.33
4578;4578;Crédito;1;799.52
4579;4579;Débito;1;130.81
4580;4580;Boleto;1;43.66
4581;4581;Boleto;1;529.71
4582;4582;Crédito;1;1986.36
4583;4583;Boleto;1;787.75
4584;4584;Débito;1;1008.45
4585;4585;Dinheiro;1;3534.8
4586;4586;Dinheiro;1;60.38
4587;4587;Boleto;1;2223.6
4588;4588;Pix;1;447.8
4589;4589;Crédito;2;2199.12
4590;4590;Boleto;1;34.61
4591;4591;Pix;1;2563.2
4592;4592;Dinheiro;1;518.0
4593;4593;Crédito;4;180.13
4594;4594;Pix;1;1268.69
4595;4595;Dinheiro;1;842.41
4596;4596;Débito;1;151.72
4597;4597;Débito;1;281.3
4598;4598;Crédito;1;1399.5
4599;4599;Crédito;2;768.37
4600;4600;Pix;1;44.06
4601;4601;Boleto;1;82.79
4602;4602;Débito;1;224.32
4603;4603;Débito;1;459.43
4604;4604;Débito;1;639.85
4605;4605;Pix;1;432.62
4606;4606;Pix;1;199.23
4607;4607;Crédito;1;741.2
4608;4608;Crédito;3;778.54
4609;4609;Crédito;6;739.41
4610;4610;Débito;1;741.2
4611;4611;Dinheiro;1;74.82
4612;4612;Débito;1;365.81
4613;4613;Boleto;1;1455.86
4614;4614;Débito;1;198.83
4615;4615;Dinheiro;1;497.56
4616;4616;Crédito;1;785.51
4617;4617;Débito;1;1787.16
4618;4618;Crédito;1;1043.84
4619;4619;Boleto;1;42.08
4620;4620;Dinheiro;1;128.42
4621;4621;Dinheiro;1;2942.85
4622;4622;Pix;1;437.72
4623;4623;Dinheiro;1;232.06
4624;4624;Dinheiro;1;3032.68
4625;4625;Crédito;1;1090.52
4626;4626;Boleto;1;678.46
4627;4627;Crédito;2;93.31
4628;4628;Dinheiro;1;796.56
4629;4629;Dinheiro;1;417.66
4630;4630;Dinheiro;1;335.57
4631;4631;Crédito;2;704.17
4632;4632;Boleto;1;1990.24
4633;4633;Débito;1;663.8
4634;4634;Dinheiro;1;201.99
4635;4635;Dinheiro;1;732.81
4636;4636;Débito;1;500.28
4637;4637;Boleto;1;464.07
4638;4638;Pix;1;377.13
4639;4639;Crédito;1;151.04
4640;4640;Dinheiro;1;2206.53
4641;4641;Dinheiro;1;477.35
4642;4642;Dinheiro;1;1431.82
4643;4643;Crédito;1;353.45
4644;4644;Dinheiro;1;630.8
4645;4645;Débito;1;707.71
4646;4646;Crédito;1;244.27
4647;4647;Dinheiro;1;482.84
4648;4648;Débito;1;123.93
4649;4649;Crédito;2;311.57
4650;4650;Pix;1;147.16
4651;4651;Boleto;1;358.63
4652;4652;Boleto;1;44.42
4653;4653;Boleto;1;25.55
4654;4654;Dinheiro;1;82.95
4655;4655;Boleto;1;631.83
4656;4656;Crédito;2;628.41
4657;4657;Pix;1;538.22
4658;4658;Crédito;1;322.12
4659;4659;Boleto;1;1934.44
4660;4660;Dinheiro;1;263.63
4661;4661;Boleto;1;2259.91
4662;4662;Débito;1;506.13
4663;4663;Crédito;3;647.98
4664;4664;Débito;1;1254.54
4665;4665;Débito;1;667.91
4666;4666;Dinheiro;1;1016.8
4667;4667;Pix;1;2090.9
4668;4668;Pix;1;691.46
4669;4669;Dinheiro;1;575.86
4670;4670;Pix;1;1732.84
4671;4671;Boleto;1;24.81
4672;4672;Dinheiro;1;753.84
4673;4673;Dinheiro;1;426.22
4674;4674;Pix;1;575.74
4675;4675;Crédito;3;1152.26
4676;4676;Boleto;1;817.06
4677;4677;Boleto;1;108.85
4678;4678;Crédito;1;1330.94
4679;4679;Dinheiro;1;51.84
4680;4680;Crédito;1;436.21
4681;4681;Pix;1;562.59
4682;4682;Débito;1;110.35
4683;4683;Boleto;1;205.63
4684;4684;Crédito;3;659.53
4685;4685;Dinheiro;1;545.26
4686;4686;Pix;1;224.43
4687;4687;Boleto;1;71.03
4688;4688;Crédito;6;373.08
4689;4689;Boleto;1;2138.58
4690;4690;Dinheiro;1;88.26
4691;4691;Crédito;1;56.13
4692;4692;Débito;1;663.8
4693;4693;Pix;1;621.34
4694;4694;Débito;1;1121.6
4695;4695;Pix;1;461.05
4696;4696;Crédito;1;531.99
4697;4697;Boleto;1;634.53
4698;4698;Dinheiro;1;1505.45
4699;4699;Crédito;1;376.36
4700;4700;Crédito;2;633.75
4701;4701;Boleto;1;93.54
4702;4702;Crédito;1;483.61
4703;4703;Pix;1;160.53
4704;4704;Boleto;1;1144.4
4705;4705;Boleto;1;588.57
4706;4706;Crédito;1;347.91
4707;4707;Débito;1;677.34
4708;4708;Dinheiro;1;451.86
4709;4709;Boleto;1;25.55
4710;4710;Débito;1;64.2
4711;4711;Boleto;1;412.52
4712;4712;Dinheiro;1;60.69
4713;4713;Dinheiro;1;49.9
4714;4714;Crédito;2;426.22
4715;4715;Dinheiro;1;2057.67
4716;4716;Pix;1;1685.07
4717;4717;Débito;1;282.11
4718;4718;Crédito;2;123.93
4719;4719;Pix;1;186.62
4720;4720;Débito;1;102.82
4721;4721;Crédito;1;457.51
4722;4722;Boleto;1;2789.6
4723;4723;Débito;1;171.12
4724;4724;Dinheiro;1;418.18
4725;4725;Débito;1;2973.94
4726;4726;Pix;1;928.56
4727;4727;Débito;1;376.36
4728;4728;Dinheiro;1;51.84
4729;4729;Crédito;1;792.93
4730;4730;Débito;1;1152.26
4731;4731;Débito;1;715.81
4732;4732;Crédito;2;996.16
4733;4733;Dinheiro;1;224.09
4734;4734;Boleto;1;598.77
4735;4735;Crédito;1;331.9
4736;4736;Boleto;1;792.93
4737;4737;Boleto;1;129.82
4738;4738;Dinheiro;1;3564.3
4739;4739;Pix;1;2287.35
4740;4740;Pix;1;694.5
4741;4741;Boleto;1;1206.14
4742;4742;Crédito;1;520.1
4743;4743;Débito;1;668.96
4744;4744;Boleto;1;755.57
4745;4745;Débito;1;503.87
4746;4746;Débito;1;4900.72
4747;4747;Pix;1;1319.12
4748;4748;Boleto;1;665.35
4749;4749;Débito;1;625.1
4750;4750;Boleto;1;532.77
4751;4751;Pix;1;62.37
4752;4752;Débito;1;769.47
4753;4753;Boleto;1;588.57
4754;4754;Crédito;4;93.52
4755;4755;Crédito;1;148.73
4756;4756;Dinheiro;1;1466.08
4757;4757;Pix;1;761.59
4758;4758;Dinheiro;1;376.05
4759;4759;Débito;1;1765.71
4760;4760;Pix;1;596.73
4761;4761;Crédito;3;644.03
4762;4762;Dinheiro;1;962.56
4763;4763;Pix;1;443.44
4764;4764;Pix;1;282.11
4765;4765;Pix;1;873.61
4766;4766;Dinheiro;1;43.66
4767;4767;Boleto;1;437.72
4768;4768;Débito;1;120.24
4769;4769;Pix;1;365.81
4770;4770;Crédito;4;1313.16
4771;4771;Crédito;1;128.52
4772;4772;Débito;1;509.46
4773;4773;Crédito;1;1410.18
4774;4774;Pix;1;895.99
4775;4775;Crédito;2;497.38
4776;4776;Crédito;4;210.9
4777;4777;Débito;1;240.92
4778;4778;Boleto;1;566.07
4779;4779;Débito;1;117.67
4780;4780;Débito;1;1410.18
4781;4781;Crédito;4;576.13
4782;4782;Boleto;1;495.72
4783;4783;Pix;1;3171.72
4784;4784;Pix;1;116.84
4785;4785;Boleto;1;265.67
4786;4786;Boleto;1;1096.41
4787;4787;Dinheiro;1;2589.98
4788;4788;Boleto;1;623.08
4789;4789;Boleto;1;639.85
4790;4790;Crédito;3;705.01
4791;4791;Débito;1;1571.02
4792;4792;Pix;1;29.46
4793;4793;Boleto;1;297.46
4794;4794;Dinheiro;1;643.47
4795;4795;Crédito;1;697.4
4796;4796;Dinheiro;1;783.17
4797;4797;Dinheiro;1;335.57
4798;4798;Crédito;2;82.79
4799;4799;Dinheiro;1;448.29
4800;4800;Crédito;1;588.57
4801;4801;Débito;1;559.8
4802;4802;Crédito;1;240.92
4803;4803;Pix;1;3665.2
4804;4804;Dinheiro;1;418.18
4805;4805;Boleto;1;605.93
4806;4806;Dinheiro;1;377.13
4807;4807;Crédito;1;3399.05
4808;4808;Boleto;1;629.78
4809;4809;Pix;1;1323.92
4810;4810;Crédito;1;749.88
4811;4811;Débito;1;358.91
4812;4812;Pix;1;509.46
4813;4813;Dinheiro;1;527.26
4814;4814;Crédito;3;318.14
4815;4815;Pix;1;387.38
4816;4816;Crédito;1;52.72
4817;4817;Dinheiro;1;940.61
4818;4818;Pix;1;1727.6
4819;4819;Boleto;1;278.33
4820;4820;Débito;1;2287.35
4821;4821;Boleto;1;397.67
4822;4822;Boleto;1;44.06
4823;4823;Pix;1;353.45
4824;4824;Débito;1;227.3
4825;4825;Débito;1;962.56
4826;4826;Dinheiro;1;291.95
4827;4827;Dinheiro;1;31.01
4828;4828;Boleto;1;473.18
4829;4829;Pix;1;324.39
4830;4830;Crédito;1;376.92
4831;4831;Boleto;1;485.32
4832;4832;Dinheiro;1;322.12
4833;4833;Dinheiro;1;233.92
4834;4834;Dinheiro;1;677.22
4835;4835;Dinheiro;1;1172.86
4836;4836;Dinheiro;1;310.86
4837;4837;Crédito;1;144.1
4838;4838;Crédito;4;715.59
4839;4839;Dinheiro;1;155.05
4840;4840;Pix;1;654.04
4841;4841;Débito;1;103.83
4842;4842;Pix;1;464.07
4843;4843;Pix;1;533.84
4844;4844;Boleto;1;43.66
4845;4845;Dinheiro;1;124.59
4846;4846;Débito;1;470.06
4847;4847;Crédito;3;1478.82
4848;4848;Dinheiro;1;1635.78
4849;4849;Débito;1;1924.72
4850;4850;Crédito;1;361.49
4851;4851;Débito;1;288.95
4852;4852;Débito;1;99.14
4853;4853;Débito;1;457.84
4854;4854;Pix;1;752.72
4855;4855;Boleto;1;661.96
4856;4856;Dinheiro;1;334.54
4857;4857;Dinheiro;1;285.23
4858;4858;Pix;1;88.11
4859;4859;Dinheiro;1;109.14
4860;4860;Pix;1;824.35
4861;4861;Pix;1;308.45
4862;4862;Crédito;1;64.2
4863;4863;Crédito;1;148.73
4864;4864;Pix;1;488.54
4865;4865;Boleto;1;1183.06
4866;4866;Pix;1;3564.3
4867;4867;Boleto;1;596.59
4868;4868;Crédito;4;1507.68
4869;4869;Boleto;1;1347.98
4870;4870;Pix;1;1342.28
4871;4871;Dinheiro;1;424.31
4872;4872;Débito;1;288.95
4873;4873;Crédito;2;31.15
4874;4874;Boleto;1;339.07
4875;4875;Crédito;2;395.77
4876;4876;Pix;1;424.6
4877;4877;Dinheiro;1;874.25
4878;4878;Crédito;2;1815.6
4879;4879;Pix;1;650.12
4880;4880;Pix;1;970.64
4881;4881;Débito;1;222.22
4882;4882;Dinheiro;1;679.81
4883;4883;Crédito;1;483.61
4884;4884;Dinheiro;1;436.79
4885;4885;Boleto;1;34.61
4886;4886;Boleto;1;784.58
4887;4887;Pix;1;397.67
4888;4888;Boleto;1;392.72
4889;4889;Pix;1;46.76
4890;4890;Dinheiro;1;949.03
4891;4891;Dinheiro;1;626.54
4892;4892;Crédito;3;949.07
4893;4893;Crédito;2;2356.53
4894;4894;Crédito;1;473.18
4895;4895;Crédito;1;713.73
4896;4896;Dinheiro;1;121.38
4897;4897;Boleto;1;1221.53
4898;4898;Dinheiro;1;531.34
4899;4899;Dinheiro;1;456.02
4900;4900;Pix;1;1427.46
4901;4901;Dinheiro;1;1074.82
4902;4902;Pix;1;508.4
4903;4903;Pix;1;448.17
4904;4904;Pix;1;712.86
4905;4905;Dinheiro;1;428.19
4906;4906;Pix;1;42.08
4907;4907;Dinheiro;1;481.84
4908;4908;Débito;1;575.86
4909;4909;Boleto;1;564.02
4910;4910;Boleto;1;365.47
4911;4911;Dinheiro;1;87.96
4912;4912;Débito;1;775.22
4913;4913;Débito;1;1294.1
4914;4914;Dinheiro;1;1246.17
4915;4915;Boleto;1;275.73
4916;4916;Débito;1;530.39
4917;4917;Pix;1;440.87
4918;4918;Boleto;1;2112.51
4919;4919;Pix;1;419.52
4920;4920;Pix;1;399.1
4921;4921;Crédito;2;138.98
4922;4922;Débito;1;149.02
4923;4923;Boleto;1;1097.37
4924;4924;Crédito;4;1924.72
4925;4925;Boleto;1;1182.2
4926;4926;Boleto;1;296.92
4927;4927;Pix;1;202.88
4928;4928;Dinheiro;1;254.31
4929;4929;Boleto;1;538.22
4930;4930;Pix;1;26.36
4931;4931;Dinheiro;1;110.35
4932;4932;Crédito;1;452.86
4933;4933;Dinheiro;1;168.34
4934;4934;Dinheiro;1;1065.54
4935;4935;Boleto;1;1500.85
4936;4936;Boleto;1;210.68
4937;4937;Débito;1;424.6
4938;4938;Dinheiro;1;288.21
4939;4939;Crédito;4;609.61
4940;4940;Débito;1;1484.01
4941;4941;Boleto;1;66.23
4942;4942;Débito;1;3564.3
4943;4943;Dinheiro;1;530.39
4944;4944;Boleto;1;143.49
4945;4945;Dinheiro;1;2942.04
4946;4946;Crédito;3;213.21
4947;4947;Boleto;1;1408.34
4948;4948;Dinheiro;1;1132.14
4949;4949;Dinheiro;1;991.54
4950;4950;Dinheiro;1;3049.8
4951;4951;Dinheiro;1;2932.16
4952;4952;Boleto;1;595.31
4953;4953;Pix;1;1344.87
4954;4954;Dinheiro;1;1504.98
4955;4955;Crédito;1;1389.0
4956;4956;Débito;1;678.04
4957;4957;Boleto;1;297.46
4958;4958;Boleto;1;517.04
4959;4959;Dinheiro;1;1416.44
4960;4960;Débito;1;249.04
4961;4961;Dinheiro;1;631.83
4962;4962;Débito;1;43.66
4963;4963;Dinheiro;1;1817.79
4964;4964;Dinheiro;1;905.71
4965;4965;Boleto;1;224.43
4966;4966;Débito;1;397.67
4967;4967;Dinheiro;1;762.45
4968;4968;Crédito;1;775.22
